Welding Cycle Time,Length(mm),Welding Wire Speed (avg) (m/min),Welding Gas Usage (l),Welding Robot Speed (m/s)
0.28,21.00,4.79,0.09,0.00
0.28,21.00,3.59,0.08,0.00
0.34,49.00,2.96,0.11,0.00
0.36,32.00,7.53,0.11,0.00
0.56,32.00,4.81,0.18,0.00
0.58,21.00,4.78,0.17,0.01
1.23,32.00,4.81,0.39,0.00
1.30,32.00,4.36,0.41,0.00
1.39,21.00,3.85,0.43,0.00
1.42,32.00,5.01,0.44,0.00
1.47,21.00,4.53,0.43,0.00
1.49,21.00,4.35,0.41,0.00
1.49,32.00,4.80,0.45,0.00
1.50,21.00,4.48,0.37,0.00
1.50,26.00,3.81,0.46,0.01
1.52,21.00,4.23,0.39,0.00
1.52,21.00,4.81,0.41,0.00
1.53,21.00,4.11,0.40,0.00
1.53,21.00,4.53,0.41,0.00
1.55,21.00,4.16,0.40,0.00
1.56,21.00,4.31,0.41,0.00
1.56,21.00,4.16,0.40,0.00
1.56,21.00,4.11,0.40,0.00
1.56,21.00,5.29,0.42,0.00
1.58,21.00,4.50,0.40,0.00
1.58,21.00,4.60,0.40,0.00
1.59,21.00,4.95,0.42,0.00
1.61,21.00,5.10,0.42,0.00
1.63,21.00,4.86,0.38,0.00
1.64,21.00,4.39,0.42,0.00
1.64,21.00,4.38,0.41,0.00
1.64,21.00,3.93,0.42,0.00
1.66,21.00,4.80,0.42,0.00
1.66,21.00,4.37,0.43,0.00
1.66,21.00,4.81,0.42,0.00
1.66,21.00,4.64,0.44,0.00
1.67,21.00,3.98,0.45,0.00
1.69,21.00,4.53,0.43,0.00
1.69,21.00,3.91,0.42,0.00
1.69,21.00,4.33,0.40,0.00
1.70,21.00,4.04,0.42,0.00
1.70,21.00,4.53,0.43,0.00
1.72,21.00,4.43,0.46,0.00
1.72,21.00,4.79,0.45,0.00
1.72,21.00,4.08,0.44,0.00
1.73,21.00,4.72,0.40,0.00
1.73,21.00,4.67,0.46,0.00
1.75,21.00,4.34,0.49,0.01
1.75,21.00,4.28,0.45,0.01
1.75,21.00,4.75,0.46,0.00
1.77,21.00,4.58,0.46,0.00
1.77,21.00,4.89,0.45,0.00
1.77,21.00,4.41,0.43,0.00
1.78,21.00,4.55,0.46,0.00
1.78,21.00,4.25,0.45,0.00
1.78,21.00,4.09,0.45,0.00
1.78,21.00,4.56,0.45,0.00
1.78,21.00,4.20,0.53,0.01
1.80,21.00,4.20,0.46,0.01
1.80,21.00,4.73,0.44,0.01
1.80,21.00,4.52,0.46,0.00
1.81,21.00,4.03,0.42,0.00
1.81,21.00,4.61,0.48,0.00
1.81,21.00,4.85,0.47,0.01
1.81,21.00,4.61,0.45,0.00
1.81,21.00,4.95,0.46,0.00
1.81,21.00,5.18,0.48,0.01
1.83,21.00,4.24,0.43,0.00
1.83,21.00,4.38,0.45,0.00
1.83,21.00,4.48,0.44,0.00
1.84,21.00,4.70,0.44,0.00
1.84,21.00,4.19,0.45,0.00
1.84,21.00,3.97,0.47,0.00
1.84,21.00,4.51,0.48,0.00
1.84,21.00,4.29,0.47,0.00
1.86,21.00,4.31,0.50,0.00
1.86,21.00,4.25,0.48,0.00
1.86,21.00,4.65,0.49,0.00
1.88,21.00,4.67,0.45,0.00
1.88,21.00,3.88,0.46,0.01
1.88,21.00,5.12,0.49,0.01
1.89,21.00,4.01,0.45,0.00
1.89,21.00,4.44,0.47,0.00
1.89,21.00,4.38,0.45,0.00
1.89,21.00,4.13,0.58,0.01
1.89,21.00,4.41,0.49,0.00
1.89,21.00,3.74,0.48,0.01
1.89,21.00,4.93,0.51,0.00
1.89,21.00,4.46,0.49,0.00
1.91,21.00,4.57,0.49,0.00
1.91,21.00,4.39,0.48,0.00
1.91,21.00,3.68,0.48,0.00
1.91,21.00,4.16,0.45,0.00
1.91,21.00,4.55,0.44,0.00
1.91,21.00,4.14,0.49,0.01
1.91,21.00,4.82,0.48,0.00
1.91,21.00,4.42,0.50,0.00
1.91,21.00,4.52,0.51,0.01
1.91,21.00,4.93,0.49,0.00
1.91,21.00,4.43,0.48,0.00
1.92,21.00,4.32,0.45,0.00
1.92,21.00,4.17,0.47,0.00
1.92,21.00,4.71,0.51,0.01
1.92,21.00,4.97,0.50,0.00
1.92,21.00,5.00,0.51,0.00
1.92,21.00,4.62,0.51,0.00
1.92,21.00,4.38,0.49,0.00
1.92,21.00,4.51,0.51,0.01
1.94,21.00,4.36,0.52,0.01
1.94,21.00,4.79,0.51,0.01
1.94,21.00,3.73,0.45,0.00
1.94,21.00,3.80,0.47,0.01
1.95,21.00,4.54,0.49,0.01
1.95,21.00,4.20,0.52,0.00
1.95,21.00,3.74,0.47,0.00
1.95,21.00,3.95,0.47,0.00
1.95,21.00,4.41,0.51,0.00
1.97,21.00,4.64,0.49,0.01
1.97,21.00,4.41,0.48,0.00
1.97,21.00,4.31,0.48,0.00
1.98,21.00,4.06,0.50,0.00
1.98,21.00,4.29,0.50,0.00
1.98,21.00,3.88,0.49,0.00
1.98,21.00,4.61,0.53,0.01
1.99,21.00,4.40,0.49,0.00
1.99,21.00,3.74,0.50,0.01
1.99,21.00,4.45,0.52,0.00
2.00,21.00,4.56,0.49,0.00
2.00,21.00,3.73,0.49,0.00
2.00,21.00,4.62,0.53,0.01
2.00,21.00,4.48,0.52,0.01
2.00,21.00,4.82,0.54,0.00
2.00,21.00,4.26,0.52,0.00
2.00,21.00,4.34,0.53,0.01
2.02,21.00,4.31,0.47,0.00
2.02,21.00,3.56,0.48,0.00
2.02,21.00,4.51,0.54,0.00
2.02,21.00,4.33,0.51,0.00
2.02,21.00,4.62,0.53,0.00
2.02,21.00,4.36,0.54,0.01
2.02,21.00,3.63,0.48,0.00
2.02,21.00,4.16,0.48,0.00
2.02,21.00,4.67,0.52,0.00
2.03,21.00,4.11,0.50,0.00
2.03,21.00,5.21,0.50,0.01
2.03,21.00,3.82,0.51,0.01
2.03,21.00,4.11,0.51,0.01
2.03,21.00,4.58,0.52,0.01
2.03,21.00,4.06,0.49,0.01
2.03,21.00,4.69,0.55,0.01
2.03,21.00,4.31,0.51,0.00
2.03,21.00,4.35,0.52,0.01
2.03,21.00,4.39,0.47,0.01
2.05,21.00,3.61,0.49,0.01
2.05,21.00,4.38,0.52,0.01
2.06,21.00,4.49,0.53,0.00
2.06,21.00,4.37,0.56,0.01
2.06,21.00,4.79,0.51,0.01
2.08,21.00,3.85,0.50,0.00
2.08,21.00,3.62,0.50,0.01
2.08,21.00,4.56,0.53,0.00
2.08,21.00,4.61,0.51,0.01
2.08,21.00,4.65,0.51,0.01
2.08,21.00,4.91,0.54,0.01
2.08,21.00,4.05,0.51,0.00
2.09,21.00,3.93,0.53,0.01
2.09,21.00,4.22,0.55,0.00
2.09,21.00,4.08,0.53,0.00
2.09,21.00,4.36,0.53,0.01
2.09,21.00,5.12,0.54,0.00
2.09,21.00,4.65,0.59,0.01
2.09,21.00,4.10,0.51,0.01
2.11,21.00,4.25,0.55,0.01
2.11,21.00,4.90,0.52,0.01
2.11,21.00,4.95,0.52,0.01
2.11,21.00,3.90,0.52,0.01
2.13,21.00,4.18,0.53,0.00
2.13,21.00,4.16,0.49,0.00
2.13,21.00,4.19,0.55,0.01
2.13,21.00,4.46,0.52,0.00
2.13,21.00,4.06,0.51,0.00
2.14,21.00,4.38,0.52,0.00
2.14,21.00,4.50,0.55,0.01
2.14,21.00,4.01,0.55,0.01
2.14,21.00,4.22,0.55,0.01
2.14,21.00,3.68,0.54,0.01
2.14,21.00,4.44,0.57,0.01
2.14,21.00,4.81,0.51,0.00
2.14,21.00,4.57,0.56,0.01
2.14,21.00,4.41,0.57,0.01
2.16,21.00,3.27,0.51,0.01
2.16,21.00,4.50,0.55,0.01
2.16,21.00,4.19,0.53,0.00
2.16,21.00,4.33,0.52,0.01
2.17,21.00,4.39,0.57,0.01
2.17,21.00,4.70,0.56,0.01
2.17,21.00,4.27,0.57,0.01
2.17,21.00,4.17,0.52,0.01
2.17,21.00,4.40,0.57,0.01
2.17,21.00,4.48,0.52,0.01
2.17,21.00,4.68,0.55,0.00
2.19,21.00,4.21,0.53,0.00
2.19,21.00,4.55,0.59,0.01
2.19,21.00,4.93,0.52,0.01
2.19,21.00,4.82,0.56,0.01
2.19,21.00,4.83,0.56,0.00
2.19,21.00,4.18,0.58,0.01
2.19,21.00,4.38,0.57,0.01
2.19,21.00,4.98,0.59,0.01
2.19,21.00,4.12,0.58,0.01
2.20,21.00,3.90,0.57,0.01
2.20,21.00,3.89,0.57,0.01
2.20,21.00,4.39,0.57,0.01
2.22,21.00,4.01,0.57,0.01
2.22,21.00,4.01,0.59,0.01
2.22,21.00,4.11,0.60,0.01
2.22,21.00,4.10,0.55,0.01
2.22,21.00,4.30,0.56,0.01
2.23,21.00,4.85,0.56,0.00
2.23,21.00,4.34,0.57,0.01
2.23,21.00,4.09,0.57,0.01
2.23,21.00,4.02,0.57,0.01
2.23,21.00,3.92,0.56,0.01
2.24,21.00,4.48,0.51,0.01
2.25,21.00,4.52,0.58,0.01
2.25,21.00,4.37,0.59,0.01
2.25,21.00,4.32,0.60,0.01
2.25,21.00,3.78,0.56,0.01
2.25,21.00,4.10,0.56,0.01
2.25,21.00,4.59,0.55,0.01
2.25,21.00,4.81,0.56,0.01
2.25,21.00,4.24,0.55,0.01
2.25,21.00,4.84,0.56,0.00
2.25,21.00,3.97,0.60,0.01
2.27,21.00,4.33,0.55,0.00
2.27,21.00,4.12,0.57,0.01
2.27,21.00,4.17,0.55,0.01
2.28,21.00,4.60,0.58,0.01
2.28,21.00,4.40,0.58,0.01
2.30,21.00,4.24,0.63,0.00
2.30,21.00,4.49,0.59,0.01
2.31,21.00,4.34,0.60,0.01
2.31,21.00,3.90,0.62,0.01
2.31,21.00,5.17,0.57,0.00
2.31,21.00,4.64,0.57,0.00
2.33,21.00,4.29,0.59,0.01
2.33,21.00,4.43,0.57,0.01
2.33,21.00,3.89,0.60,0.01
2.33,21.00,4.46,0.60,0.01
2.34,21.00,4.37,0.62,0.00
2.34,21.00,3.96,0.58,0.00
2.34,21.00,3.94,0.64,0.00
2.34,21.00,4.15,0.63,0.01
2.36,21.00,4.36,0.62,0.01
2.36,21.00,4.94,0.57,0.01
2.38,21.00,4.11,0.62,0.01
2.38,21.00,3.86,0.63,0.01
2.38,21.00,4.69,0.59,0.01
2.39,21.00,4.58,0.57,0.01
2.39,21.00,4.45,0.59,0.01
2.39,21.00,4.48,0.59,0.01
2.41,21.00,4.32,0.57,0.01
2.42,21.00,4.37,0.67,0.00
2.42,21.00,4.42,0.61,0.01
2.42,21.00,4.60,0.58,0.01
2.44,21.00,4.03,0.64,0.00
2.44,21.00,3.81,0.61,0.01
2.45,21.00,4.38,0.63,0.01
2.47,26.00,5.39,0.73,0.00
2.47,21.00,4.57,0.64,0.01
2.47,21.00,4.36,0.66,0.01
2.47,21.00,4.20,0.62,0.01
2.47,32.00,5.54,0.77,0.01
2.48,21.00,4.40,0.64,0.01
2.48,21.00,4.60,0.61,0.01
2.49,26.00,3.85,0.73,0.01
2.49,21.00,4.44,0.64,0.01
2.50,21.00,4.10,0.68,0.00
2.50,21.00,4.85,0.68,0.00
2.50,49.00,4.36,0.75,0.00
2.50,21.00,4.49,0.62,0.01
2.52,21.00,4.67,0.68,0.00
2.52,21.00,3.64,0.69,0.01
2.52,21.00,4.06,0.65,0.00
2.52,21.00,3.88,0.61,0.01
2.52,21.00,4.19,0.68,0.01
2.53,21.00,4.95,0.68,0.00
2.53,21.00,4.13,0.67,0.00
2.53,21.00,4.31,0.66,0.00
2.55,21.00,4.91,0.68,0.00
2.56,21.00,4.50,0.62,0.01
2.56,21.00,4.43,0.67,0.00
2.56,21.00,4.01,0.70,0.00
2.58,21.00,3.93,0.67,0.00
2.58,21.00,4.17,0.70,0.00
2.58,21.00,4.16,0.66,0.00
2.58,21.00,3.83,0.65,0.00
2.58,21.00,4.26,0.65,0.00
2.58,21.00,4.17,0.69,0.00
2.58,21.00,3.65,0.69,0.00
2.58,21.00,5.01,0.71,0.00
2.58,21.00,4.04,0.67,0.00
2.58,21.00,4.66,0.69,0.00
2.59,21.00,3.61,0.74,0.00
2.59,21.00,3.70,0.66,0.00
2.59,21.00,4.07,0.67,0.00
2.59,21.00,3.71,0.68,0.00
2.59,21.00,3.51,0.65,0.00
2.59,21.00,4.48,0.63,0.01
2.59,21.00,3.60,0.70,0.01
2.61,21.00,3.89,0.67,0.00
2.61,21.00,4.02,0.70,0.00
2.61,21.00,4.13,0.69,0.00
2.61,21.00,4.01,0.72,0.00
2.63,21.00,3.89,0.74,0.00
2.63,21.00,4.24,0.65,0.00
2.63,21.00,4.56,0.64,0.00
2.63,26.00,4.08,0.72,0.01
2.63,26.00,4.30,0.80,0.00
2.64,21.00,4.36,0.77,0.01
2.64,21.00,4.19,0.73,0.00
2.64,21.00,4.27,0.71,0.00
2.64,21.00,4.15,0.71,0.00
2.64,21.00,3.70,0.70,0.00
2.64,21.00,4.21,0.71,0.00
2.64,21.00,4.33,0.73,0.00
2.66,21.00,4.15,0.70,0.00
2.66,21.00,3.37,0.68,0.00
2.66,21.00,3.30,0.68,0.01
2.66,21.00,3.73,0.71,0.00
2.66,21.00,3.98,0.69,0.00
2.66,21.00,4.61,0.69,0.00
2.66,21.00,3.45,0.70,0.01
2.67,21.00,3.83,0.77,0.00
2.67,21.00,4.24,0.79,0.01
2.67,21.00,4.18,0.72,0.00
2.67,21.00,3.86,0.72,0.00
2.67,21.00,4.41,0.69,0.00
2.69,21.00,4.10,0.68,0.00
2.69,21.00,4.98,0.70,0.00
2.69,26.00,4.06,0.75,0.01
2.69,21.00,3.54,0.73,0.01
2.70,21.00,3.75,0.78,0.00
2.70,21.00,4.66,0.79,0.01
2.70,21.00,4.43,0.74,0.00
2.70,21.00,3.96,0.70,0.00
2.70,21.00,3.92,0.66,0.00
2.70,21.00,3.36,0.73,0.01
2.70,26.00,4.87,0.74,0.01
2.72,21.00,3.73,0.69,0.00
2.72,21.00,4.79,0.76,0.00
2.72,26.00,3.68,0.76,0.01
2.72,26.00,4.33,0.75,0.01
2.72,21.00,4.07,0.73,0.00
2.72,26.00,4.39,0.74,0.01
2.72,21.00,3.42,0.74,0.01
2.73,21.00,5.09,0.68,0.00
2.73,21.00,4.43,0.71,0.00
2.74,21.00,4.01,0.76,0.00
2.74,21.00,4.07,0.74,0.00
2.75,21.00,3.54,0.78,0.00
2.75,21.00,3.84,0.80,0.00
2.75,21.00,3.88,0.79,0.01
2.75,21.00,4.43,0.72,0.00
2.75,21.00,4.51,0.74,0.00
2.75,21.00,4.42,0.72,0.00
2.75,21.00,5.04,0.71,0.00
2.75,26.00,5.13,0.80,0.00
2.75,21.00,3.93,0.69,0.01
2.77,21.00,3.81,0.70,0.00
2.77,21.00,5.34,0.68,0.00
2.77,21.00,5.04,0.75,0.00
2.77,21.00,3.63,0.73,0.00
2.77,21.00,4.49,0.74,0.00
2.77,26.00,4.08,0.76,0.01
2.77,26.00,4.21,0.77,0.01
2.77,26.00,3.69,0.74,0.01
2.77,21.00,4.02,0.72,0.01
2.78,21.00,3.58,0.76,0.00
2.78,21.00,4.28,0.80,0.01
2.78,21.00,4.94,0.76,0.00
2.78,21.00,4.12,0.70,0.00
2.78,21.00,3.81,0.71,0.00
2.78,21.00,3.86,0.78,0.01
2.78,21.00,3.79,0.77,0.00
2.78,21.00,4.61,0.71,0.00
2.78,21.00,4.00,0.78,0.00
2.80,21.00,3.61,0.78,0.00
2.80,21.00,4.43,0.75,0.00
2.80,21.00,4.22,0.74,0.00
2.80,21.00,5.16,0.75,0.00
2.80,21.00,3.94,0.76,0.00
2.80,21.00,4.06,0.70,0.00
2.80,26.00,4.15,0.74,0.01
2.80,26.00,5.19,0.83,0.00
2.80,21.00,3.18,0.75,0.00
2.81,21.00,3.79,0.79,0.00
2.81,21.00,4.27,0.77,0.00
2.81,21.00,5.02,0.74,0.00
2.81,21.00,3.75,0.71,0.01
2.81,21.00,3.88,0.80,0.01
2.81,21.00,3.55,0.79,0.01
2.81,21.00,4.58,0.72,0.00
2.81,21.00,4.31,0.76,0.00
2.81,21.00,3.73,0.73,0.01
2.83,21.00,3.75,0.80,0.00
2.83,21.00,3.82,0.80,0.01
2.83,21.00,4.64,0.71,0.00
2.83,21.00,4.29,0.76,0.00
2.83,21.00,3.48,0.70,0.00
2.83,26.00,4.68,0.81,0.00
2.83,21.00,3.88,0.70,0.01
2.83,21.00,3.51,0.73,0.01
2.83,21.00,3.31,0.72,0.00
2.83,21.00,3.95,0.76,0.00
2.83,21.00,2.88,0.75,0.01
2.83,21.00,3.77,0.82,0.00
2.84,21.00,4.10,0.71,0.01
2.84,26.00,3.91,0.75,0.01
2.84,21.00,3.74,0.73,0.00
2.84,21.00,3.65,0.81,0.00
2.84,21.00,3.95,0.82,0.00
2.84,21.00,4.03,0.81,0.00
2.84,21.00,4.31,0.81,0.00
2.84,21.00,3.78,0.84,0.01
2.84,21.00,4.27,0.75,0.00
2.84,21.00,4.16,0.74,0.00
2.84,26.00,4.12,0.80,0.01
2.84,26.00,3.78,0.76,0.01
2.84,32.00,6.36,0.84,0.01
2.84,21.00,4.01,0.70,0.00
2.86,21.00,3.49,0.77,0.00
2.86,21.00,3.76,0.81,0.00
2.86,21.00,4.03,0.81,0.00
2.86,21.00,3.62,0.81,0.01
2.86,21.00,3.71,0.83,0.01
2.86,21.00,4.08,0.76,0.00
2.86,21.00,4.99,0.75,0.00
2.86,21.00,4.32,0.71,0.01
2.86,21.00,3.83,0.80,0.00
2.86,21.00,3.82,0.82,0.00
2.86,21.00,3.93,0.79,0.01
2.86,21.00,4.57,0.76,0.00
2.86,26.00,4.42,0.79,0.01
2.86,26.00,4.57,0.79,0.01
2.86,26.00,5.21,0.85,0.00
2.86,32.00,6.70,0.83,0.01
2.86,21.00,3.53,0.74,0.01
2.88,21.00,3.71,0.83,0.00
2.88,21.00,3.75,0.81,0.00
2.88,21.00,3.67,0.81,0.01
2.88,21.00,4.10,0.84,0.01
2.88,21.00,4.28,0.78,0.00
2.88,21.00,4.23,0.78,0.00
2.88,21.00,4.22,0.76,0.00
2.88,21.00,4.61,0.74,0.00
2.88,21.00,5.17,0.79,0.00
2.88,21.00,4.49,0.75,0.00
2.88,21.00,3.55,0.72,0.00
2.88,21.00,4.38,0.74,0.00
2.89,21.00,3.65,0.81,0.00
2.89,21.00,3.85,0.80,0.00
2.89,21.00,3.65,0.84,0.00
2.89,21.00,4.37,0.81,0.01
2.89,21.00,4.39,0.76,0.00
2.89,21.00,4.36,0.76,0.00
2.89,21.00,3.82,0.79,0.00
2.89,21.00,3.79,0.83,0.00
2.89,21.00,3.89,0.81,0.00
2.89,21.00,3.50,0.81,0.01
2.89,26.00,3.71,0.76,0.01
2.89,26.00,3.81,0.76,0.01
2.89,26.00,4.00,0.79,0.01
2.89,21.00,3.57,0.76,0.01
2.89,21.00,3.38,0.72,0.01
2.89,21.00,3.57,0.74,0.01
2.89,21.00,3.66,0.69,0.01
2.89,21.00,3.43,0.72,0.01
2.89,21.00,5.04,0.72,0.01
2.91,21.00,3.55,0.81,0.01
2.91,21.00,4.84,0.83,0.01
2.91,21.00,3.84,0.83,0.01
2.91,21.00,3.90,0.81,0.01
2.91,21.00,4.55,0.75,0.00
2.91,21.00,4.07,0.76,0.00
2.91,32.00,5.30,0.86,0.01
2.91,21.00,5.00,0.75,0.01
2.91,21.00,4.31,0.74,0.00
2.91,21.00,3.43,0.75,0.01
2.91,21.00,3.80,0.78,0.00
2.91,21.00,3.91,0.75,0.01
2.91,21.00,4.39,0.78,0.00
2.91,21.00,4.20,0.84,0.01
2.91,21.00,4.38,0.80,0.00
2.92,21.00,3.78,0.83,0.01
2.92,21.00,4.61,0.78,0.00
2.92,21.00,4.64,0.76,0.00
2.92,21.00,3.74,0.85,0.00
2.92,21.00,4.07,0.85,0.00
2.92,21.00,3.67,0.83,0.01
2.92,21.00,4.05,0.82,0.01
2.92,21.00,4.26,0.85,0.01
2.92,21.00,3.70,0.85,0.01
2.92,21.00,4.97,0.80,0.00
2.92,21.00,4.18,0.78,0.00
2.92,21.00,4.59,0.78,0.00
2.92,21.00,4.23,0.75,0.00
2.92,21.00,5.15,0.77,0.00
2.92,21.00,4.90,0.81,0.00
2.92,26.00,4.11,0.81,0.01
2.92,26.00,3.84,0.79,0.01
2.92,26.00,3.77,0.81,0.01
2.92,26.00,3.68,0.84,0.01
2.92,32.00,5.39,0.87,0.01
2.92,21.00,4.27,0.74,0.01
2.94,21.00,3.49,0.84,0.00
2.94,21.00,3.94,0.82,0.00
2.94,21.00,3.82,0.84,0.01
2.94,21.00,4.60,0.85,0.01
2.94,21.00,4.95,0.76,0.00
2.94,21.00,4.87,0.75,0.00
2.94,21.00,4.17,0.72,0.00
2.94,21.00,4.58,0.76,0.00
2.94,26.00,3.91,0.82,0.01
2.94,32.00,6.96,0.85,0.01
2.94,21.00,3.26,0.74,0.01
2.94,21.00,3.16,0.72,0.01
2.94,21.00,3.87,0.87,0.00
2.94,21.00,4.01,0.73,0.01
2.94,21.00,4.43,0.75,0.00
2.94,26.00,3.89,0.81,0.01
2.94,26.00,3.87,0.80,0.01
2.94,26.00,4.10,0.79,0.01
2.94,32.00,6.17,0.87,0.01
2.94,21.00,3.21,0.75,0.01
2.95,21.00,3.40,0.80,0.00
2.95,21.00,3.55,0.81,0.00
2.95,21.00,3.60,0.86,0.01
2.95,21.00,4.20,0.75,0.00
2.95,26.00,3.73,0.83,0.01
2.95,32.00,6.07,0.76,0.01
2.95,32.00,6.13,0.87,0.01
2.95,21.00,3.97,0.74,0.01
2.95,21.00,3.67,0.84,0.00
2.97,21.00,4.13,0.85,0.01
