Welding Cycle Time,Length(mm),Welding Wire Speed (avg) (m/min),Welding Gas Usage (l),Welding Robot Speed (m/s)
3.47,32.00,4.47,0.98,0.01
3.47,32.00,5.86,0.96,0.00
3.47,21.00,5.26,0.89,0.01
3.48,26.00,4.70,1.01,0.00
3.48,21.00,3.63,0.96,0.00
3.48,26.00,3.93,0.94,0.01
3.48,26.00,3.87,0.94,0.01
3.48,26.00,4.00,0.93,0.01
3.48,26.00,4.37,0.99,0.00
3.48,26.00,4.12,1.01,0.00
3.48,26.00,5.31,0.97,0.00
3.48,32.00,5.11,1.01,0.01
3.48,32.00,6.06,0.93,0.00
3.48,32.00,4.83,0.93,0.00
3.48,32.00,5.86,0.92,0.00
3.48,32.00,4.47,1.02,0.00
3.48,32.00,5.86,0.93,0.00
3.49,21.00,3.70,1.01,0.00
3.49,21.00,3.31,0.95,0.01
3.49,26.00,3.62,0.97,0.01
3.49,32.00,4.65,1.03,0.01
3.49,32.00,4.98,0.99,0.01
3.49,32.00,4.53,1.01,0.00
3.49,32.00,5.45,0.95,0.00
3.50,32.00,4.32,1.00,0.00
3.50,26.00,3.75,0.98,0.01
3.50,26.00,3.63,0.96,0.01
3.50,26.00,3.72,0.95,0.01
3.50,26.00,4.78,1.01,0.00
3.50,26.00,4.52,0.98,0.00
3.50,26.00,4.60,0.97,0.00
3.50,26.00,4.82,1.00,0.00
3.50,32.00,5.40,0.99,0.01
3.50,32.00,4.78,1.02,0.01
3.50,32.00,4.28,0.96,0.01
3.50,32.00,4.20,0.99,0.01
3.50,32.00,5.90,0.94,0.00
3.50,32.00,5.29,0.95,0.00
3.50,32.00,6.12,0.95,0.00
3.50,32.00,4.33,1.01,0.00
3.50,32.00,5.77,0.97,0.00
3.50,32.00,4.26,1.01,0.00
3.50,21.00,3.85,0.90,0.01
3.50,21.00,4.65,0.92,0.01
3.50,21.00,3.62,0.93,0.01
3.50,26.00,4.86,1.01,0.00
3.52,26.00,3.67,0.94,0.01
3.52,26.00,4.84,1.01,0.00
3.52,32.00,4.34,1.04,0.01
3.52,32.00,4.92,0.99,0.00
3.52,32.00,5.37,0.93,0.00
3.52,32.00,5.65,0.98,0.00
3.52,21.00,4.24,0.91,0.01
3.52,26.00,3.57,0.96,0.01
3.52,26.00,3.55,0.93,0.01
3.52,26.00,4.54,1.02,0.00
3.52,32.00,3.87,0.98,0.01
3.52,32.00,5.30,1.01,0.01
3.52,32.00,5.05,0.93,0.00
3.52,21.00,3.62,0.94,0.01
3.53,21.00,3.55,1.02,0.00
3.53,21.00,3.70,0.98,0.00
3.53,26.00,4.38,1.01,0.00
3.53,26.00,4.61,1.04,0.00
3.53,26.00,5.23,1.02,0.00
3.53,32.00,4.64,1.01,0.01
3.53,32.00,4.96,1.04,0.01
3.53,32.00,5.61,1.01,0.01
3.53,32.00,4.15,1.01,0.01
3.53,32.00,4.94,1.02,0.01
3.53,32.00,4.32,1.01,0.00
3.53,32.00,4.41,1.01,0.00
3.53,32.00,5.45,0.95,0.00
3.53,32.00,5.88,1.00,0.00
3.53,21.00,3.81,1.02,0.00
3.53,32.00,5.61,1.06,0.01
3.53,32.00,5.31,0.94,0.00
3.53,32.00,5.02,0.95,0.00
3.53,21.00,3.63,0.94,0.01
3.53,21.00,3.57,0.93,0.01
3.55,26.00,3.34,0.92,0.01
3.55,26.00,4.63,1.01,0.00
3.55,32.00,4.80,1.07,0.01
3.55,21.00,3.70,0.86,0.00
3.55,32.00,5.19,1.03,0.01
3.55,32.00,4.95,1.03,0.01
3.55,32.00,4.29,0.98,0.01
3.55,32.00,4.91,1.06,0.01
3.55,32.00,4.61,1.01,0.00
3.55,32.00,5.36,1.00,0.00
3.55,32.00,4.63,1.00,0.00
3.55,32.00,4.39,1.02,0.00
3.55,32.00,5.63,0.97,0.00
3.55,21.00,3.90,0.93,0.01
3.55,21.00,3.51,0.95,0.01
3.55,26.00,4.09,0.97,0.01
3.56,21.00,3.46,0.98,0.00
3.56,32.00,4.86,1.04,0.01
3.56,32.00,5.20,1.03,0.01
3.56,32.00,4.34,1.00,0.01
3.56,32.00,5.41,0.97,0.00
3.56,32.00,4.45,1.00,0.00
3.56,32.00,5.37,0.97,0.00
3.56,21.00,3.86,0.93,0.01
3.56,21.00,3.64,1.02,0.00
3.56,26.00,3.78,0.96,0.01
3.56,26.00,4.48,1.06,0.00
3.56,26.00,4.83,1.03,0.00
3.56,32.00,4.46,1.04,0.01
3.56,32.00,5.49,0.94,0.00
3.56,32.00,4.52,1.00,0.00
3.56,32.00,5.47,0.95,0.00
3.56,32.00,5.39,0.97,0.00
3.56,32.00,5.34,1.00,0.00
3.56,32.00,5.96,0.97,0.00
3.56,21.00,3.76,0.93,0.01
3.58,21.00,3.71,0.98,0.00
3.58,26.00,3.94,0.95,0.01
3.58,26.00,3.93,0.97,0.01
3.58,26.00,3.70,0.96,0.01
3.58,26.00,4.51,0.99,0.00
3.58,32.00,5.58,1.03,0.01
3.58,32.00,5.15,1.06,0.01
3.58,32.00,5.27,1.05,0.01
3.58,32.00,4.96,0.97,0.00
3.58,32.00,4.31,1.00,0.00
3.58,32.00,6.06,0.99,0.00
3.58,32.00,5.47,0.98,0.00
3.58,32.00,3.81,1.01,0.01
3.58,32.00,4.55,1.02,0.01
3.58,32.00,4.54,1.04,0.01
3.58,32.00,5.83,0.98,0.00
3.59,26.00,4.21,0.99,0.00
3.59,21.00,3.87,0.98,0.00
3.59,26.00,4.10,0.99,0.01
3.59,26.00,4.73,1.02,0.00
3.59,26.00,4.78,0.98,0.00
3.59,26.00,4.27,1.05,0.00
3.59,26.00,4.66,1.01,0.00
3.59,32.00,5.43,1.06,0.01
3.59,32.00,4.57,1.04,0.01
3.59,32.00,4.79,1.05,0.01
3.59,32.00,4.76,1.02,0.01
3.59,32.00,4.62,1.02,0.01
3.59,32.00,4.50,1.08,0.01
3.59,32.00,4.54,1.04,0.01
3.59,32.00,4.34,1.03,0.01
3.59,32.00,4.30,1.03,0.00
3.59,32.00,4.52,0.96,0.00
3.59,32.00,4.50,1.01,0.00
3.59,21.00,3.49,0.91,0.01
3.59,21.00,3.49,0.97,0.01
3.59,21.00,4.33,0.95,0.01
3.61,32.00,4.64,1.00,0.00
3.61,26.00,3.70,0.97,0.01
3.61,26.00,3.77,0.97,0.01
3.61,26.00,4.32,1.01,0.00
3.61,32.00,3.96,1.02,0.01
3.61,32.00,5.16,1.04,0.01
3.61,32.00,4.26,1.00,0.00
3.61,21.00,4.00,0.99,0.00
3.61,21.00,3.92,0.96,0.01
3.61,26.00,5.06,1.06,0.00
3.61,26.00,4.79,1.01,0.00
3.61,32.00,4.28,1.07,0.01
3.61,32.00,5.02,1.01,0.01
3.61,32.00,5.79,1.03,0.00
3.61,21.00,3.92,0.90,0.00
3.62,26.00,4.18,1.03,0.00
3.63,21.00,3.38,1.02,0.00
3.63,26.00,4.23,1.06,0.00
3.63,26.00,4.85,0.94,0.00
3.63,26.00,4.55,1.01,0.00
3.63,26.00,5.00,1.08,0.00
3.63,26.00,4.46,1.05,0.00
3.63,32.00,4.57,1.02,0.01
3.63,32.00,5.19,1.08,0.01
3.63,32.00,4.79,1.02,0.00
3.63,32.00,4.30,1.08,0.00
3.63,32.00,4.28,1.05,0.00
3.63,32.00,4.79,1.01,0.00
3.63,32.00,4.81,0.97,0.00
3.63,32.00,4.60,0.99,0.00
3.63,32.00,5.59,0.97,0.00
3.63,21.00,3.64,0.97,0.01
3.63,21.00,3.80,0.95,0.01
3.64,32.00,4.77,1.03,0.01
3.64,32.00,5.13,0.98,0.00
3.64,21.00,4.26,0.97,0.01
3.64,26.00,4.74,1.02,0.00
3.64,26.00,4.38,1.07,0.00
3.64,26.00,4.36,1.03,0.00
3.64,32.00,4.97,0.98,0.00
3.64,32.00,4.65,0.93,0.00
3.64,32.00,4.92,1.00,0.00
3.64,21.00,3.87,0.94,0.01
3.64,21.00,3.88,0.94,0.01
3.65,21.00,3.56,0.92,0.01
3.66,26.00,4.84,1.04,0.00
3.66,32.00,5.21,1.07,0.01
3.66,32.00,4.60,1.07,0.01
3.66,32.00,4.63,1.03,0.01
3.66,32.00,5.34,0.99,0.00
3.66,32.00,5.45,1.01,0.00
3.66,21.00,3.43,0.95,0.01
3.66,26.00,3.58,1.00,0.01
3.66,26.00,4.86,1.06,0.00
3.66,32.00,5.73,0.97,0.00
3.66,32.00,5.39,0.98,0.00
3.66,21.00,3.43,0.98,0.01
3.67,32.00,6.13,1.11,0.01
3.67,32.00,4.31,1.00,0.00
3.67,32.00,4.20,1.01,0.00
3.67,26.00,3.86,0.98,0.01
3.67,26.00,4.63,1.03,0.00
3.67,26.00,4.56,1.03,0.00
3.67,26.00,4.31,1.04,0.00
3.67,32.00,4.59,1.02,0.01
3.67,32.00,4.90,1.05,0.01
3.67,32.00,4.34,1.07,0.01
3.67,32.00,4.39,0.97,0.00
3.67,32.00,5.33,0.97,0.00
3.67,32.00,4.38,1.01,0.00
3.67,32.00,4.33,1.01,0.00
3.67,32.00,4.52,1.02,0.00
3.67,32.00,4.32,1.04,0.00
3.67,32.00,4.47,1.03,0.00
3.67,21.00,3.65,0.92,0.01
3.67,21.00,3.53,0.98,0.01
3.69,26.00,3.73,0.98,0.01
3.69,32.00,6.18,1.09,0.01
3.69,32.00,4.26,1.10,0.01
3.69,32.00,4.38,1.03,0.01
3.69,32.00,5.72,0.99,0.00
3.69,32.00,5.41,1.04,0.00
3.69,26.00,3.99,1.09,0.00
3.69,26.00,4.42,1.09,0.00
3.69,21.00,5.30,1.06,0.00
3.69,32.00,4.45,1.04,0.01
3.69,32.00,4.79,1.05,0.00
3.69,32.00,4.43,1.09,0.00
3.69,32.00,5.30,1.02,0.00
3.70,21.00,3.72,0.93,0.01
3.70,26.00,4.98,1.04,0.00
3.70,21.00,5.31,1.11,0.00
3.70,32.00,4.49,1.05,0.01
3.70,32.00,5.26,1.09,0.01
3.70,32.00,4.45,1.06,0.00
3.70,32.00,4.35,1.07,0.00
3.70,32.00,4.97,0.97,0.00
3.70,32.00,4.40,1.08,0.00
3.70,32.00,4.89,0.92,0.00
3.70,32.00,5.27,1.04,0.00
3.70,26.00,3.25,0.99,0.01
3.70,32.00,4.21,1.06,0.01
3.71,26.00,4.63,1.09,0.00
3.72,21.00,4.80,1.10,0.00
3.72,21.00,5.03,1.12,0.00
3.72,32.00,4.57,1.09,0.01
3.72,32.00,4.83,1.06,0.01
3.72,21.00,3.38,1.03,0.00
3.72,26.00,4.64,1.05,0.00
3.72,26.00,4.53,1.06,0.00
3.72,26.00,4.26,1.04,0.00
3.72,26.00,4.71,1.08,0.00
3.72,32.00,5.98,1.09,0.01
3.72,32.00,4.03,1.03,0.01
3.72,32.00,4.92,1.07,0.01
3.72,32.00,4.66,1.02,0.00
3.72,32.00,4.43,1.07,0.00
3.72,32.00,5.08,1.03,0.00
3.72,32.00,4.55,0.99,0.00
3.72,32.00,4.33,1.05,0.00
3.72,32.00,6.07,1.01,0.00
3.72,21.00,3.40,0.97,0.01
3.72,21.00,3.84,0.96,0.01
3.73,26.00,4.65,1.08,0.00
3.73,32.00,5.42,1.08,0.01
3.73,32.00,4.86,1.09,0.01
3.73,32.00,4.93,1.04,0.01
3.73,32.00,4.81,1.06,0.01
3.73,32.00,4.86,0.99,0.00
3.74,32.00,5.05,1.11,0.01
3.74,32.00,5.41,0.99,0.00
3.74,21.00,3.48,0.97,0.01
3.75,21.00,4.93,1.09,0.00
3.75,32.00,5.35,1.13,0.01
3.75,32.00,5.82,1.09,0.01
3.75,32.00,4.41,0.98,0.00
3.75,32.00,4.36,1.01,0.00
3.75,32.00,4.63,1.01,0.00
3.75,32.00,4.44,1.10,0.00
3.75,32.00,4.68,1.02,0.00
3.75,32.00,4.60,1.09,0.00
3.75,21.00,3.92,0.97,0.01
3.75,21.00,4.43,0.98,0.01
3.75,26.00,3.68,1.02,0.01
3.75,32.00,5.47,1.09,0.01
3.77,26.00,4.53,1.05,0.00
3.77,32.00,5.56,1.09,0.01
3.77,32.00,3.90,1.05,0.00
3.77,32.00,5.28,0.98,0.00
3.77,32.00,4.44,1.07,0.00
3.77,32.00,5.08,0.96,0.00
3.77,32.00,5.72,1.01,0.00
3.77,26.00,4.48,1.06,0.00
3.77,26.00,4.19,1.07,0.00
3.77,21.00,5.21,1.11,0.00
3.77,32.00,4.11,1.10,0.01
3.77,32.00,5.86,1.09,0.01
3.77,32.00,5.93,1.09,0.01
3.77,32.00,5.48,1.07,0.01
3.77,32.00,4.66,1.07,0.01
3.77,32.00,5.44,1.01,0.00
3.77,32.00,4.03,1.07,0.00
3.77,32.00,5.20,1.01,0.00
3.77,32.00,5.31,0.97,0.00
3.77,32.00,5.22,0.99,0.00
3.78,32.00,5.93,1.15,0.01
3.78,32.00,4.26,1.09,0.00
3.78,32.00,4.44,1.04,0.00
3.78,21.00,3.89,1.03,0.01
3.78,21.00,4.89,1.10,0.00
3.78,21.00,4.89,1.09,0.00
3.78,32.00,4.80,1.13,0.01
3.78,32.00,4.23,1.06,0.00
3.78,32.00,4.63,1.01,0.00
3.80,21.00,4.70,1.06,0.00
3.80,26.00,4.80,1.08,0.00
3.80,21.00,4.93,1.13,0.00
3.80,21.00,4.88,1.12,0.00
3.80,21.00,5.28,1.09,0.00
3.80,21.00,5.18,1.15,0.00
3.80,32.00,5.02,1.07,0.01
3.80,32.00,5.13,1.02,0.00
3.80,32.00,5.32,1.01,0.00
3.80,32.00,4.15,1.03,0.00
3.80,32.00,4.98,1.04,0.00
3.81,32.00,5.28,0.97,0.00
3.81,32.00,5.49,1.01,0.00
3.81,21.00,5.16,1.12,0.00
3.81,32.00,5.70,1.10,0.01
3.81,32.00,4.61,1.04,0.00
3.81,32.00,4.02,1.05,0.00
3.83,26.00,4.60,1.06,0.00
3.83,21.00,4.98,1.13,0.00
3.83,21.00,4.70,1.12,0.00
3.83,32.00,5.43,1.11,0.01
3.83,32.00,5.44,1.11,0.01
3.83,32.00,4.45,1.08,0.01
3.83,32.00,4.55,1.14,0.01
3.83,32.00,4.18,1.07,0.00
3.83,32.00,4.10,1.05,0.00
3.83,32.00,5.22,0.93,0.00
3.83,32.00,5.00,1.03,0.00
3.83,32.00,5.77,1.01,0.00
3.83,32.00,4.37,1.07,0.00
3.83,32.00,4.24,1.13,0.00
3.83,21.00,4.85,0.97,0.01
3.83,21.00,4.98,1.07,0.00
3.83,32.00,5.17,1.05,0.00
3.83,32.00,5.59,1.04,0.00
3.84,21.00,5.06,1.12,0.00
3.84,21.00,4.63,1.12,0.00
3.84,21.00,5.24,1.15,0.00
3.84,32.00,4.31,1.08,0.00
3.84,32.00,4.07,1.08,0.00
3.84,32.00,4.63,1.14,0.01
3.84,32.00,4.65,1.10,0.01
3.84,32.00,5.02,1.11,0.01
3.84,32.00,4.38,1.13,0.00
3.84,32.00,5.63,0.98,0.00
3.84,32.00,5.42,1.05,0.00
3.86,21.00,5.19,1.13,0.00
3.86,21.00,5.01,1.14,0.00
3.86,26.00,4.40,1.07,0.00
3.86,21.00,5.23,1.11,0.00
3.88,26.00,3.96,1.14,0.00
3.88,32.00,5.46,1.11,0.01
3.88,32.00,5.75,1.15,0.01
3.88,32.00,5.49,1.10,0.01
3.88,32.00,5.63,1.11,0.01
3.88,32.00,6.04,1.06,0.00
3.88,21.00,4.78,1.09,0.00
3.89,32.00,5.53,1.13,0.01
3.89,21.00,4.95,1.12,0.00
3.89,21.00,4.86,1.15,0.00
3.89,32.00,6.71,1.16,0.01
3.89,32.00,5.16,1.12,0.01
3.89,32.00,4.17,1.13,0.00
3.89,32.00,4.71,1.02,0.00
3.91,21.00,4.91,1.11,0.00
3.91,32.00,4.67,1.10,0.01
3.91,32.00,4.81,1.15,0.01
3.91,32.00,4.13,1.09,0.00
3.91,21.00,5.00,1.14,0.00
3.92,26.00,4.21,1.16,0.00
3.92,26.00,4.70,1.13,0.00
3.92,21.00,4.76,1.13,0.00
3.92,21.00,5.27,1.19,0.00
3.92,21.00,4.62,1.13,0.00
3.92,32.00,4.05,1.09,0.01
3.92,32.00,5.53,1.14,0.01
3.92,32.00,5.73,1.15,0.01
3.92,32.00,5.44,1.12,0.01
3.92,32.00,5.66,1.13,0.01
3.92,32.00,5.50,1.16,0.01
3.92,32.00,5.07,1.02,0.00
3.92,32.00,4.12,1.07,0.00
3.92,32.00,5.22,1.07,0.00
3.92,32.00,5.53,1.02,0.00
3.94,21.00,3.59,1.13,0.00
3.94,21.00,4.73,1.09,0.00
3.94,32.00,4.49,1.11,0.01
3.94,32.00,5.06,1.02,0.00
3.94,21.00,4.97,1.12,0.00
3.94,21.00,5.13,1.16,0.00
3.94,32.00,4.35,1.13,0.00
3.95,21.00,4.82,1.14,0.00
3.95,21.00,4.68,1.09,0.00
3.95,21.00,4.66,1.15,0.00
3.95,32.00,5.02,1.06,0.00
3.95,32.00,4.36,1.09,0.00
3.95,32.00,5.11,1.09,0.00
3.95,32.00,4.17,1.10,0.00
3.95,21.00,3.96,1.00,0.01
3.95,21.00,3.68,1.02,0.01
3.95,32.00,5.37,1.15,0.01
3.95,32.00,4.38,1.07,0.00
3.95,32.00,4.10,1.11,0.00
3.97,32.00,4.39,1.11,0.00
3.97,21.00,3.64,1.03,0.01
3.97,49.00,4.37,1.17,0.00
3.97,26.00,4.08,1.12,0.00
3.97,21.00,4.96,1.17,0.00
3.97,32.00,4.34,1.13,0.01
3.97,32.00,5.36,1.18,0.01
3.97,32.00,5.73,1.18,0.01
3.97,32.00,5.57,1.13,0.01
3.97,32.00,4.61,1.09,0.00
3.97,32.00,4.82,1.12,0.00
3.98,21.00,5.05,1.17,0.00
3.98,32.00,5.08,1.11,0.01
3.98,21.00,4.74,1.15,0.00
3.98,32.00,5.34,1.16,0.01
3.98,32.00,5.58,1.17,0.01
3.98,32.00,5.80,1.16,0.01
3.98,32.00,5.51,1.20,0.01
3.98,32.00,4.31,1.12,0.00
3.99,26.00,4.75,1.12,0.00
3.99,21.00,4.82,1.15,0.00
3.99,21.00,5.26,1.15,0.00
3.99,21.00,4.85,1.14,0.00
3.99,21.00,4.89,1.17,0.00
3.99,32.00,5.77,1.13,0.01
3.99,32.00,5.63,1.13,0.01
3.99,32.00,5.35,1.08,0.00
4.00,32.00,4.52,1.16,0.01
4.00,21.00,5.05,1.15,0.00
4.00,21.00,4.68,1.14,0.00
4.00,21.00,4.74,1.14,0.00
4.00,32.00,5.24,1.13,0.01
4.00,32.00,6.10,1.13,0.01
4.00,32.00,5.36,1.16,0.01
4.00,32.00,5.32,1.17,0.01
4.00,32.00,5.09,1.09,0.00
4.00,32.00,4.20,1.07,0.00
4.00,32.00,4.88,1.03,0.00
4.00,32.00,4.96,1.11,0.00
4.00,32.00,5.50,1.04,0.00
4.00,32.00,4.26,1.07,0.00
4.00,32.00,4.62,1.11,0.00
4.02,32.00,5.21,1.16,0.00
4.02,21.00,5.08,1.16,0.00
4.02,32.00,6.00,1.16,0.01
4.02,21.00,3.60,1.01,0.01
4.03,32.00,4.31,1.18,0.01
4.03,32.00,4.42,1.10,0.01
4.03,32.00,5.33,1.17,0.01
4.03,32.00,5.28,1.19,0.01
4.03,21.00,4.63,1.15,0.00
4.05,21.00,4.87,1.16,0.00
4.05,32.00,4.53,1.05,0.01
4.05,32.00,3.83,1.12,0.01
4.05,32.00,4.74,1.11,0.01
4.05,32.00,5.22,1.18,0.01
4.05,32.00,5.79,1.09,0.01
4.06,21.00,4.40,1.18,0.00
4.06,32.00,4.95,1.16,0.01
4.06,32.00,5.32,1.16,0.01
4.06,32.00,6.58,1.15,0.01
4.06,32.00,5.35,1.16,0.01
4.06,32.00,4.05,1.09,0.01
4.06,32.00,4.81,1.15,0.01
4.06,32.00,5.77,1.17,0.01
4.08,21.00,4.90,1.17,0.00
4.08,32.00,5.01,1.17,0.01
4.08,21.00,5.02,1.16,0.00
4.08,32.00,4.47,1.10,0.01
4.08,32.00,4.00,1.08,0.01
4.09,21.00,4.69,1.18,0.00
4.09,21.00,4.83,1.18,0.00
4.09,32.00,3.94,1.14,0.01
4.09,32.00,4.40,1.13,0.01
4.09,32.00,5.41,1.19,0.01
4.09,32.00,4.23,1.10,0.00
4.11,32.00,5.35,1.17,0.00
4.11,32.00,4.35,1.11,0.00
4.11,21.00,4.66,1.16,0.00
4.11,32.00,4.59,1.13,0.01
4.11,32.00,5.33,1.15,0.00
4.11,32.00,5.50,1.18,0.00
4.13,21.00,4.58,1.22,0.00
4.13,32.00,4.29,1.12,0.01
4.13,32.00,6.33,1.22,0.01
4.13,32.00,6.03,1.22,0.01
4.14,21.00,5.09,1.20,0.00
4.14,32.00,4.67,1.15,0.00
4.14,32.00,4.31,1.15,0.01
4.14,32.00,4.85,1.16,0.01
4.14,32.00,5.94,1.23,0.01
4.16,32.00,4.10,1.10,0.01
4.16,32.00,5.78,1.21,0.01
4.16,32.00,4.86,1.14,0.01
4.17,32.00,5.50,1.13,0.00
4.17,32.00,4.63,1.11,0.01
4.17,32.00,4.10,1.15,0.01
4.17,32.00,4.60,1.13,0.01
4.17,32.00,4.23,1.08,0.01
4.17,32.00,5.21,1.21,0.00
4.17,32.00,4.38,1.14,0.01
4.19,32.00,4.26,1.13,0.01
4.19,32.00,5.29,1.22,0.01
4.19,32.00,4.24,1.12,0.01
4.19,32.00,4.12,1.12,0.01
4.19,32.00,4.92,1.17,0.00
4.20,32.00,4.56,1.17,0.01
4.20,32.00,4.19,1.11,0.01
4.20,32.00,4.08,1.13,0.01
4.20,32.00,4.37,1.09,0.01
4.20,32.00,4.37,1.14,0.01
4.20,32.00,3.91,1.22,0.01
4.20,32.00,6.28,1.11,0.01
4.20,21.00,4.45,1.19,0.00
4.20,32.00,5.91,1.19,0.01
4.22,32.00,5.59,1.22,0.01
4.22,32.00,5.70,1.14,0.00
4.22,32.00,4.38,1.12,0.01
4.22,32.00,4.39,1.16,0.01
4.22,32.00,4.62,1.17,0.01
