Welding Cycle Time,Length(mm),Welding Wire Speed (avg) (m/min),Welding Gas Usage (l),Welding Robot Speed (m/s)
4.22,32.00,5.63,1.21,0.00
4.22,32.00,4.90,1.14,0.00
4.23,32.00,4.58,1.14,0.01
4.23,32.00,5.69,1.18,0.00
4.25,32.00,4.38,1.14,0.01
4.25,32.00,5.01,1.19,0.00
4.25,32.00,4.51,1.19,0.01
4.27,32.00,4.17,1.19,0.01
4.27,32.00,3.84,1.16,0.01
4.27,32.00,5.14,1.20,0.00
4.28,32.00,4.41,1.13,0.01
4.28,32.00,4.98,1.18,0.00
4.28,32.00,5.67,1.18,0.00
4.28,32.00,4.81,1.13,0.01
4.28,32.00,5.34,1.22,0.01
4.28,21.00,4.91,1.22,0.00
4.28,32.00,4.00,1.14,0.01
4.28,32.00,4.24,1.17,0.01
4.28,32.00,4.98,1.13,0.00
4.30,32.00,5.40,1.17,0.00
4.30,32.00,4.43,1.18,0.01
4.31,32.00,4.11,1.15,0.01
4.31,32.00,4.97,1.17,0.00
4.31,32.00,5.70,1.26,0.01
4.31,32.00,4.63,1.21,0.01
4.31,32.00,4.28,1.15,0.01
4.31,32.00,4.75,1.18,0.00
4.33,32.00,4.16,1.18,0.01
4.33,32.00,5.17,1.17,0.00
4.34,21.00,4.88,1.27,0.00
4.34,21.00,4.73,1.31,0.00
4.34,32.00,4.42,1.19,0.01
4.34,32.00,5.10,1.20,0.00
4.36,32.00,4.27,1.13,0.01
4.36,32.00,5.13,1.21,0.00
4.36,32.00,4.56,1.17,0.01
4.36,32.00,5.57,1.22,0.00
4.36,32.00,4.31,1.21,0.01
4.37,32.00,4.95,1.13,0.00
4.38,21.00,4.59,1.27,0.00
4.38,32.00,5.56,1.22,0.00
4.38,32.00,3.89,1.23,0.01
4.38,32.00,4.49,1.17,0.01
4.39,32.00,4.04,1.22,0.01
4.39,32.00,5.51,1.21,0.00
4.39,32.00,5.36,1.21,0.00
4.39,32.00,5.22,1.19,0.00
4.39,32.00,5.39,1.17,0.00
4.41,32.00,5.53,1.19,0.00
4.42,32.00,3.90,1.18,0.01
4.44,32.00,5.08,1.16,0.00
4.44,32.00,5.14,1.21,0.00
4.44,32.00,5.20,1.26,0.00
4.44,32.00,5.42,1.27,0.00
4.44,32.00,5.52,1.25,0.00
4.44,32.00,4.22,1.15,0.01
4.44,32.00,5.30,1.25,0.00
4.44,32.00,5.65,1.18,0.00
4.45,32.00,4.80,1.25,0.01
4.45,32.00,5.77,1.22,0.00
4.45,32.00,5.55,1.25,0.00
4.47,32.00,4.46,1.25,0.01
4.47,32.00,4.52,1.21,0.01
4.47,32.00,4.71,1.21,0.00
4.48,32.00,5.49,1.17,0.00
4.49,32.00,5.06,1.22,0.00
4.49,32.00,5.48,1.26,0.00
4.49,32.00,4.27,1.21,0.01
4.50,49.00,4.18,1.28,0.00
4.52,32.00,5.42,1.26,0.00
4.52,32.00,5.59,1.21,0.00
4.52,32.00,4.90,1.22,0.00
4.52,32.00,5.36,1.20,0.00
4.53,49.00,4.31,1.32,0.00
4.53,32.00,4.57,1.26,0.01
4.53,32.00,4.80,1.25,0.01
4.53,32.00,5.16,1.26,0.00
4.53,32.00,5.37,1.28,0.00
4.55,49.00,4.21,1.29,0.00
4.55,32.00,4.20,1.25,0.01
4.55,32.00,4.93,1.25,0.00
4.56,32.00,4.41,1.28,0.01
4.56,32.00,4.54,1.27,0.01
4.56,32.00,5.08,1.24,0.00
4.58,32.00,4.48,1.26,0.01
4.58,32.00,5.57,1.26,0.00
4.58,32.00,5.09,1.23,0.00
4.58,32.00,5.28,1.23,0.00
4.58,32.00,4.04,1.22,0.01
4.58,32.00,5.47,1.20,0.00
4.58,32.00,5.43,1.22,0.00
4.58,32.00,4.93,1.33,0.01
4.59,49.00,4.27,1.31,0.00
4.59,32.00,4.46,1.25,0.01
4.59,49.00,4.01,1.37,0.00
4.59,32.00,4.33,1.29,0.01
4.61,32.00,5.15,1.29,0.00
4.61,32.00,4.70,1.22,0.00
4.61,32.00,4.64,1.24,0.01
4.61,32.00,4.20,1.18,0.01
4.63,32.00,4.53,1.32,0.01
4.63,32.00,4.12,1.24,0.01
4.64,49.00,4.41,1.35,0.00
4.64,49.00,4.07,1.31,0.00
4.64,49.00,4.59,1.30,0.00
4.64,32.00,4.13,1.27,0.01
4.64,32.00,5.09,1.26,0.00
4.66,32.00,4.38,1.31,0.01
4.66,32.00,4.11,1.24,0.01
4.66,32.00,4.56,1.34,0.01
4.66,32.00,4.69,1.28,0.00
4.66,32.00,4.63,1.22,0.01
4.67,32.00,4.38,1.35,0.01
4.67,32.00,4.73,1.34,0.01
4.67,49.00,4.28,1.32,0.00
4.67,49.00,4.18,1.31,0.00
4.67,32.00,4.38,1.28,0.01
4.69,49.00,3.84,1.36,0.00
4.69,49.00,4.23,1.40,0.00
4.69,49.00,4.03,1.34,0.00
4.69,32.00,4.29,1.30,0.01
4.69,32.00,4.37,1.26,0.01
4.69,32.00,4.97,1.27,0.00
4.69,32.00,4.96,1.27,0.00
4.70,32.00,5.32,1.30,0.00
4.72,32.00,5.17,1.26,0.00
4.72,32.00,4.40,1.29,0.01
4.72,32.00,4.62,1.30,0.01
4.72,32.00,4.14,1.31,0.01
4.72,32.00,4.34,1.32,0.01
4.72,32.00,5.14,1.29,0.00
4.74,49.00,4.18,1.32,0.00
4.75,49.00,4.11,1.34,0.00
4.75,49.00,4.07,1.36,0.00
4.75,49.00,4.53,1.35,0.00
4.75,32.00,4.71,1.37,0.01
4.75,32.00,4.13,1.22,0.01
4.75,49.00,4.31,1.34,0.00
4.75,49.00,4.10,1.36,0.00
4.77,49.00,4.35,1.38,0.00
4.77,32.00,4.42,1.34,0.01
4.77,49.00,4.08,1.35,0.00
4.78,49.00,3.91,1.32,0.00
4.78,32.00,5.05,1.32,0.00
4.78,49.00,4.21,1.33,0.00
4.78,32.00,4.61,1.33,0.01
4.80,49.00,4.59,1.39,0.00
4.80,32.00,4.36,1.34,0.01
4.81,49.00,4.22,1.40,0.00
4.81,32.00,4.65,1.32,0.01
4.81,32.00,4.91,1.33,0.00
4.81,49.00,3.83,1.34,0.00
4.81,32.00,4.38,1.32,0.01
4.83,49.00,4.29,1.46,0.00
4.83,32.00,3.99,1.29,0.01
4.83,32.00,4.83,1.35,0.01
4.83,32.00,5.69,1.31,0.00
4.83,49.00,4.21,1.37,0.00
4.83,32.00,4.24,1.36,0.01
4.84,49.00,4.10,1.39,0.00
4.84,49.00,3.88,1.37,0.00
4.84,49.00,3.94,1.33,0.00
4.84,32.00,4.98,1.30,0.01
4.86,49.00,4.09,1.38,0.00
4.86,49.00,4.39,1.35,0.00
4.86,49.00,4.02,1.39,0.00
4.86,32.00,4.14,1.40,0.01
4.86,49.00,4.32,1.43,0.00
4.86,49.00,4.31,1.42,0.00
4.86,32.00,4.56,1.30,0.01
4.88,49.00,3.87,1.44,0.00
4.88,32.00,4.31,1.30,0.01
4.88,32.00,4.53,1.39,0.01
4.88,32.00,4.66,1.42,0.00
4.88,49.00,3.65,1.34,0.00
4.89,32.00,4.33,1.37,0.01
4.89,32.00,4.64,1.31,0.01
4.91,32.00,4.75,1.38,0.01
4.91,49.00,3.85,1.43,0.00
4.91,32.00,3.99,1.37,0.01
4.91,32.00,4.24,1.33,0.01
4.91,32.00,4.37,1.33,0.01
4.92,32.00,4.79,1.35,0.01
4.92,49.00,4.28,1.47,0.00
4.92,49.00,4.07,1.43,0.00
4.92,49.00,4.57,1.41,0.00
4.92,32.00,4.72,1.43,0.00
4.92,32.00,4.78,1.38,0.01
4.94,49.00,3.54,1.34,0.00
4.94,32.00,4.47,1.38,0.01
4.94,32.00,4.77,1.38,0.00
4.94,49.00,4.21,1.41,0.00
4.94,49.00,4.21,1.38,0.00
4.95,49.00,3.75,1.37,0.00
4.97,49.00,4.49,1.37,0.00
4.97,32.00,4.43,1.37,0.01
4.97,32.00,4.57,1.34,0.01
4.98,49.00,4.60,1.51,0.00
4.99,32.00,4.46,1.36,0.01
4.99,32.00,4.30,1.33,0.01
4.99,32.00,4.53,1.39,0.01
5.00,49.00,3.83,1.39,0.00
5.00,32.00,4.74,1.39,0.00
5.02,49.00,3.80,1.37,0.00
5.02,32.00,4.69,1.39,0.01
5.02,32.00,4.80,1.44,0.00
5.03,32.00,4.62,1.45,0.00
5.05,49.00,4.42,1.39,0.00
5.05,49.00,4.37,1.44,0.00
5.05,32.00,4.99,1.44,0.00
5.05,32.00,4.74,1.44,0.00
5.06,49.00,4.47,1.46,0.00
5.06,49.00,4.46,1.50,0.00
5.06,49.00,3.79,1.43,0.00
5.08,49.00,4.27,1.40,0.00
5.08,49.00,4.33,1.55,0.00
5.08,32.00,4.14,1.48,0.00
5.08,32.00,4.53,1.37,0.01
5.08,32.00,4.51,1.35,0.01
5.09,49.00,4.75,1.48,0.00
5.11,49.00,4.07,1.46,0.00
5.11,32.00,4.58,1.49,0.00
5.11,49.00,4.49,1.46,0.00
5.11,49.00,3.99,1.41,0.00
5.11,49.00,4.28,1.42,0.00
5.11,32.00,4.93,1.43,0.00
5.11,32.00,4.41,1.41,0.00
5.12,49.00,4.34,1.54,0.00
5.13,32.00,4.81,1.42,0.00
5.13,32.00,4.77,1.45,0.00
5.13,32.00,4.66,1.40,0.01
5.13,49.00,4.28,1.46,0.00
5.13,49.00,4.35,1.48,0.00
5.13,32.00,4.76,1.42,0.00
5.14,49.00,4.61,1.48,0.00
5.14,32.00,4.88,1.46,0.00
5.16,49.00,4.36,1.51,0.00
5.16,49.00,3.56,1.46,0.00
5.16,49.00,4.04,1.52,0.00
5.16,49.00,3.57,1.48,0.00
5.16,32.00,4.85,1.46,0.00
5.17,49.00,4.21,1.48,0.00
5.17,49.00,3.96,1.55,0.00
5.19,32.00,4.39,1.46,0.00
5.19,49.00,4.45,1.48,0.00
5.19,32.00,4.31,1.44,0.00
5.19,32.00,4.67,1.45,0.00
5.19,32.00,4.64,1.49,0.00
5.19,49.00,3.96,1.36,0.00
5.20,49.00,4.53,1.52,0.00
5.20,49.00,4.36,1.44,0.00
5.20,32.00,4.56,1.45,0.00
5.20,32.00,4.57,1.43,0.00
5.20,49.00,4.11,1.58,0.00
5.20,49.00,3.88,1.51,0.00
5.22,32.00,4.79,1.48,0.00
5.22,32.00,4.73,1.49,0.00
5.22,49.00,4.17,1.48,0.00
5.22,32.00,4.74,1.46,0.00
5.22,32.00,4.54,1.47,0.00
5.23,49.00,4.24,1.50,0.00
5.23,32.00,4.84,1.44,0.00
5.23,32.00,4.59,1.50,0.00
5.24,49.00,4.26,1.51,0.00
5.24,32.00,4.61,1.47,0.01
5.25,32.00,4.70,1.50,0.00
5.25,49.00,4.35,1.51,0.00
5.25,32.00,4.33,1.35,0.00
5.25,32.00,4.88,1.47,0.00
5.25,32.00,4.65,1.45,0.00
5.25,32.00,5.01,1.55,0.00
5.25,49.00,4.04,1.52,0.00
5.27,49.00,4.42,1.56,0.00
5.27,49.00,3.88,1.56,0.00
5.27,49.00,4.19,1.48,0.00
5.27,49.00,4.32,1.54,0.00
5.27,32.00,4.70,1.49,0.00
5.28,49.00,4.48,1.52,0.00
5.28,32.00,4.26,1.51,0.00
5.28,49.00,4.37,1.59,0.00
5.30,49.00,4.12,1.60,0.00
5.30,49.00,3.88,1.59,0.00
5.30,49.00,4.26,1.52,0.00
5.30,49.00,4.04,1.50,0.00
5.30,49.00,4.06,1.53,0.00
5.30,32.00,4.60,1.45,0.00
5.30,32.00,4.68,1.52,0.00
5.31,49.00,4.16,1.50,0.00
5.31,32.00,4.67,1.46,0.00
5.31,49.00,4.42,1.59,0.00
5.33,49.00,3.50,1.63,0.01
5.33,49.00,4.21,1.52,0.00
5.33,32.00,4.81,1.48,0.00
5.33,32.00,4.45,1.51,0.00
5.33,32.00,4.75,1.50,0.00
5.34,49.00,4.20,1.59,0.00
5.34,49.00,4.25,1.54,0.00
5.34,49.00,4.30,1.51,0.00
5.34,49.00,3.98,1.54,0.00
5.34,49.00,4.36,1.59,0.00
5.34,32.00,4.58,1.52,0.00
5.34,32.00,4.62,1.47,0.00
5.36,49.00,3.86,1.52,0.00
5.36,32.00,4.52,1.48,0.00
5.36,49.00,4.28,1.52,0.00
5.36,32.00,5.13,1.53,0.00
5.37,49.00,4.04,1.61,0.01
5.38,49.00,4.48,1.57,0.00
5.38,49.00,4.37,1.54,0.00
5.38,32.00,4.82,1.48,0.00
5.38,32.00,5.06,1.52,0.00
5.38,32.00,4.35,1.51,0.00
5.38,32.00,4.49,1.54,0.00
5.38,32.00,4.65,1.58,0.00
5.39,32.00,4.19,1.53,0.00
5.41,49.00,4.16,1.61,0.00
5.41,49.00,4.25,1.60,0.00
5.41,32.00,4.70,1.54,0.00
5.42,49.00,4.15,1.59,0.00
5.42,49.00,3.94,1.54,0.00
5.42,32.00,4.64,1.51,0.00
5.42,32.00,4.90,1.50,0.00
5.44,49.00,3.89,1.58,0.01
5.44,49.00,4.31,1.60,0.00
5.44,32.00,4.42,1.53,0.00
5.44,49.00,4.40,1.62,0.00
5.45,49.00,4.07,1.53,0.00
5.45,49.00,4.23,1.60,0.00
5.45,49.00,4.07,1.46,0.00
5.47,49.00,3.81,1.66,0.01
5.48,49.00,3.81,1.55,0.00
5.48,49.00,3.91,1.62,0.01
5.48,49.00,4.22,1.63,0.01
5.48,49.00,4.58,1.59,0.00
5.49,49.00,4.40,1.57,0.00
5.49,49.00,4.19,1.61,0.00
5.49,32.00,4.77,1.55,0.00
5.50,49.00,4.17,1.62,0.01
5.50,49.00,4.16,1.55,0.00
5.50,49.00,4.33,1.59,0.00
5.50,49.00,4.17,1.56,0.00
5.50,49.00,4.61,1.64,0.00
5.50,49.00,4.42,1.58,0.00
5.52,49.00,4.27,1.56,0.00
5.52,32.00,4.63,1.52,0.00
5.52,32.00,4.73,1.58,0.00
5.52,32.00,4.74,1.56,0.00
5.52,32.00,4.79,1.55,0.00
5.52,32.00,4.47,1.56,0.00
5.52,32.00,4.16,1.55,0.00
5.53,49.00,3.90,1.57,0.00
5.53,49.00,4.04,1.59,0.00
5.55,32.00,4.74,1.56,0.00
5.56,49.00,4.28,1.59,0.00
5.56,49.00,4.24,1.61,0.00
5.56,32.00,4.83,1.57,0.00
5.56,49.00,4.29,1.67,0.01
5.56,32.00,4.68,1.52,0.00
5.58,49.00,4.28,1.64,0.00
5.58,32.00,4.66,1.54,0.00
5.59,49.00,4.21,1.60,0.00
5.61,49.00,4.05,1.60,0.01
5.61,32.00,4.67,1.48,0.00
5.63,49.00,3.75,1.71,0.01
5.63,49.00,3.61,1.67,0.01
5.64,49.00,3.97,1.61,0.01
5.64,49.00,3.86,1.61,0.01
5.64,49.00,4.05,1.62,0.01
5.66,49.00,4.13,1.68,0.01
5.66,49.00,3.65,1.61,0.01
5.66,49.00,4.26,1.70,0.01
5.66,49.00,3.98,1.63,0.00
5.67,49.00,3.88,1.72,0.01
5.69,49.00,4.03,1.72,0.01
5.69,49.00,3.94,1.67,0.01
5.69,49.00,4.11,1.61,0.00
5.69,49.00,3.89,1.69,0.01
5.69,49.00,4.31,1.64,0.00
5.70,49.00,4.50,1.62,0.00
5.70,49.00,3.66,1.66,0.01
5.72,49.00,3.69,1.66,0.01
5.72,49.00,3.81,1.66,0.01
5.74,49.00,3.91,1.62,0.01
5.75,49.00,3.64,1.65,0.01
5.75,49.00,4.18,1.68,0.01
5.75,49.00,3.73,1.66,0.01
5.77,49.00,3.70,1.69,0.01
5.78,49.00,4.03,1.74,0.01
5.80,49.00,3.82,1.72,0.01
5.80,49.00,3.65,1.71,0.01
5.83,49.00,4.36,1.74,0.01
5.84,49.00,3.81,1.71,0.01
5.84,49.00,3.41,1.75,0.01
5.84,49.00,3.75,1.76,0.01
5.86,49.00,3.63,1.75,0.01
5.86,49.00,3.88,1.76,0.01
5.86,49.00,3.75,1.69,0.01
5.86,49.00,3.74,1.70,0.01
5.86,49.00,4.08,1.72,0.01
5.86,49.00,4.28,1.70,0.01
5.88,49.00,3.66,1.68,0.01
5.88,49.00,4.14,1.66,0.00
5.89,49.00,3.87,1.71,0.01
5.89,49.00,3.87,1.73,0.01
5.89,49.00,3.87,1.77,0.01
5.91,49.00,4.00,1.71,0.01
5.92,49.00,3.73,1.62,0.01
5.92,49.00,3.76,1.81,0.01
5.92,49.00,4.16,1.72,0.01
5.94,49.00,3.87,1.78,0.01
5.94,49.00,4.27,1.70,0.01
5.94,49.00,4.37,1.80,0.01
5.94,49.00,3.20,1.82,0.01
5.94,49.00,3.35,1.81,0.01
5.94,49.00,4.18,1.78,0.01
5.95,49.00,3.29,1.77,0.01
5.95,49.00,3.86,1.72,0.01
5.95,49.00,3.94,1.68,0.01
5.95,49.00,3.41,1.78,0.01
5.97,49.00,3.30,1.75,0.01
5.97,49.00,3.55,1.64,0.01
5.98,49.00,3.07,1.74,0.01
5.99,49.00,3.85,1.74,0.01
6.00,49.00,3.76,1.72,0.01
6.00,49.00,3.83,1.72,0.01
6.00,49.00,3.91,1.82,0.01
6.02,49.00,4.04,1.78,0.01
6.02,49.00,3.31,1.82,0.01
6.02,49.00,3.63,1.76,0.01
6.02,49.00,3.78,1.74,0.01
6.05,49.00,3.27,1.85,0.01
6.05,49.00,3.10,1.84,0.01
6.06,49.00,4.26,1.73,0.01
6.06,49.00,3.72,1.76,0.01
6.09,49.00,3.93,1.76,0.01
6.09,49.00,3.47,1.79,0.01
6.09,49.00,3.35,1.83,0.01
6.09,49.00,3.15,1.83,0.01
6.11,49.00,3.07,1.78,0.01
6.11,49.00,3.40,1.79,0.01
6.11,49.00,3.85,1.80,0.01
6.11,49.00,3.44,1.78,0.01
6.13,49.00,4.03,1.74,0.01
6.13,49.00,3.35,1.79,0.01
6.14,49.00,3.29,1.85,0.01
6.14,49.00,3.81,1.79,0.01
6.16,49.00,3.07,1.79,0.01
6.16,49.00,4.17,1.77,0.01
6.16,49.00,3.35,1.80,0.01
6.16,49.00,3.14,1.89,0.01
6.17,49.00,3.16,1.80,0.01
6.17,49.00,3.13,1.77,0.01
6.17,49.00,3.23,1.86,0.01
6.17,49.00,3.21,1.84,0.01
6.17,49.00,3.27,1.81,0.01
6.19,49.00,3.06,1.88,0.01
6.19,49.00,3.55,1.73,0.01
6.19,49.00,3.24,1.91,0.01
6.20,49.00,3.19,1.91,0.01
6.20,49.00,3.18,1.81,0.01
6.20,49.00,3.36,1.83,0.01
6.20,49.00,3.32,1.85,0.01
6.20,49.00,3.16,1.82,0.01
6.22,49.00,3.11,1.79,0.01
6.22,49.00,3.18,1.88,0.01
6.23,49.00,3.38,1.81,0.01
6.24,49.00,3.35,1.81,0.01
6.25,49.00,3.09,1.84,0.01
6.25,49.00,3.39,1.79,0.01
6.25,49.00,3.13,1.82,0.01
6.27,49.00,3.17,1.86,0.01
6.27,49.00,3.01,1.93,0.01
6.27,49.00,3.23,1.83,0.01
6.28,49.00,3.22,1.83,0.01
6.28,49.00,3.04,1.80,0.01
6.28,49.00,3.04,1.84,0.01
6.28,49.00,2.99,1.90,0.01
6.30,49.00,3.09,1.93,0.01
6.30,49.00,3.57,1.87,0.01
6.30,49.00,3.23,1.83,0.01
6.31,49.00,3.37,1.83,0.01
6.31,49.00,3.09,1.88,0.01
6.31,49.00,3.08,1.87,0.01
6.34,49.00,3.33,1.87,0.01
6.38,49.00,3.01,1.83,0.01
6.39,49.00,3.35,1.87,0.01
6.39,49.00,3.08,1.93,0.01
6.41,49.00,3.20,1.86,0.01
6.41,49.00,3.11,1.85,0.01
6.41,49.00,3.16,1.88,0.01
6.41,49.00,3.21,1.87,0.01
6.44,49.00,3.25,1.90,0.01
6.47,49.00,3.15,1.88,0.01
6.53,49.00,3.44,1.87,0.01
6.55,49.00,3.08,1.88,0.01
6.58,49.00,3.05,1.91,0.01
6.58,49.00,3.06,1.95,0.01
11.95,21.00,1.22,2.46,0.00
12.17,21.00,1.54,2.73,0.00
12.61,21.00,4.89,2.28,0.00
12.81,32.00,0.00,1.52,0.00
12.81,32.00,4.58,3.80,0.00
13.05,32.00,4.63,3.40,0.01
13.14,26.00,5.49,3.47,0.00
14.08,49.00,3.64,3.49,0.00
14.28,49.00,3.69,3.82,0.00
14.31,21.00,5.00,4.02,0.00
14.58,32.00,4.46,4.09,0.00
14.73,32.00,5.40,4.17,0.01
14.80,21.00,5.12,4.00,0.00
14.80,21.00,4.35,3.81,0.00
14.86,21.00,4.27,3.79,0.01
15.02,21.00,4.53,3.71,0.00
15.02,21.00,3.91,4.24,0.01
15.03,49.00,3.96,4.01,0.01
15.05,21.00,4.16,4.24,0.01
15.11,32.00,5.65,4.19,0.00
15.17,21.00,4.16,3.83,0.00
15.95,32.00,5.21,4.28,0.00
16.06,21.00,4.70,4.53,0.00
16.08,21.00,4.17,4.70,0.00
16.19,21.00,4.81,4.74,0.00
16.36,21.00,4.76,4.71,0.00
16.41,21.00,4.22,4.68,0.00
16.52,21.00,4.25,4.63,0.00
16.52,26.00,4.32,4.65,0.01
16.53,26.00,4.30,4.75,0.01
16.55,49.00,3.20,4.76,0.01
16.65,26.00,4.07,4.77,0.01
16.66,21.00,4.70,4.62,0.00
16.75,26.00,4.11,4.33,0.01
16.97,26.00,4.32,4.96,0.01
17.02,32.00,4.76,4.70,0.01
17.04,49.00,4.10,4.99,0.01
17.22,26.00,4.69,4.25,0.01
17.31,26.00,4.08,4.92,0.01
17.38,32.00,5.08,4.69,0.01
17.52,32.00,4.95,4.79,0.01
17.72,32.00,5.58,4.79,0.01
17.89,21.00,2.65,4.30,0.00
18.05,21.00,4.15,5.01,0.00
18.13,26.00,2.61,3.65,0.01
18.22,21.00,4.46,5.21,0.00
18.45,21.00,5.06,4.52,0.01
19.17,21.00,3.61,5.22,0.00
19.94,32.00,3.97,5.42,0.01
20.06,49.00,3.72,5.38,0.00
20.30,32.00,4.28,5.00,0.01
